t,x,y,z,v_x,v_y,v_z,ekt,v_magnitude,theta_f,phi
7.4,3.923781633,2.848525286,33.957260132,0.106012635,-1.936184883,0.973064721,11.350853435444398,2.169540396303368,63.35174992945022,273.13400730562626
7.1,1.803449869,5.486123085,31.347755432,-0.687576652,0.480400562,0.872381449,3.5319195451069647,1.2102048359285236,43.874935771128605,145.05851760301755
7.2,1.628815889,0.770062983,35.110153198,1.034527659,0.285752118,1.398476362,7.494168287880581,1.7628493654451198,37.50459506821849,15.440954172881106
26.799999,1.982411623,5.076763153,33.805103302,-0.267802745,-0.298474312,0.720328808,1.6390672346007418,0.8244263561944809,29.104578498595554,228.1003125235856
7.1,2.211249828,4.33372736,31.230524063,1.177010894,-0.385102242,0.550628364,4.429622547011085,1.3553043852321227,66.02885409724166,341.88259500946816
13.8,5.949646473,5.519191265,32.216636658,0.209567457,-0.539781809,0.343836546,1.0936454267331317,0.6734289054725595,59.29780455689339,291.21844071649014
7.4,0.638596773,1.445295572,31.757385254,-0.816554725,0.748859346,0.746854365,4.305412743341257,1.3361674227172755,56.016600347332194,137.4761783431499
8.7,4.659602165,3.755898714,32.279888153,-0.545181453,0.442484319,0.663112402,2.2493160974332485,0.965781158929027,46.63785568608592,140.93626218578044
16.200001,1.413036823,1.189770937,32.467838287,-0.566029608,-0.136978567,0.633105814,1.7844748986290515,0.8602183540651813,42.609682941570284,193.60397736867432
8.3,3.354659081,1.235098839,34.648010254,0.982956707,0.149465442,1.063899994,5.113477629176586,1.4561686040502793,43.0619446121687,8.64599432029587
29.200001,0.606135666,1.892834425,31.832361221,0.336298048,-0.08544869,0.214343503,0.40113663195900884,0.4078492282567633,58.2949975625394,345.7436196318423
8.5,1.577288508,4.685818195,35.698825836,0.882085383,-1.169187307,1.108645201,8.136913625256023,1.8368907870236868,52.875827328320426,307.0324785471919
15.0,4.454898834,4.698620319,32.944190979,-0.576417446,0.306571037,0.572948515,1.8195319593465804,0.8686270048882452,48.73043831809862,151.9934566555076
7.4,4.390593052,3.313475132,34.211727142,0.152041778,-0.854792535,1.078548551,4.623037014381194,1.3845771762575487,38.833339067606644,280.0857089093147
8.1,1.895772457,5.608604908,31.570634842,0.300443172,1.379891276,0.493484795,5.396751307753554,1.495958982084242,70.73859524689216,77.71671948087976
8.6,0.705013096,0.500919104,35.792728424,-0.044416364,0.867818952,1.166989923,5.105087966657553,1.4549735486340998,36.67181695574109,92.9299331791691
7.9,4.852794647,0.122698963,34.757125854,0.182969347,-0.654636621,1.178686976,4.464541285405823,1.3606358347801695,29.9712032390786,285.615548868291
7.3,5.139099598,0.073803291,33.53453064,0.110119611,0.547293723,1.028829336,3.3041522880810708,1.1705325927013708,28.485094927009573,78.62355836566473
7.7,1.712292075,0.188516289,35.891460419,-0.034508999,0.091368519,1.326687574,4.267541115353338,1.3302777891411406,4.210410307338026,110.69106208350206
8.5,5.360794067,0.086523801,31.621339798,0.250377089,0.003411381,0.628081501,1.1025203598935136,0.6761558223626076,21.73592891187129,0.7806051297342265
7.6,2.806892633,4.25205946,36.057888031,-0.050899174,0.320297718,1.377762556,4.831289824936403,1.415419024453728,13.245931009816223,99.0294888503737
13.4,3.129903078,0.994294047,32.505901337,0.061904866,0.415745944,0.466445178,0.9507416940833682,0.6278917155580099,42.0230828982976,81.53084304071336
24.5,4.322804928,1.86974144,31.452272415,-0.664484918,-0.136123508,0.127175137,1.1484760456048047,0.6901038553367613,79.38060587067791,191.5771904166769
8.0,1.943934321,4.862998962,35.096179962,0.276400119,-1.378813267,1.240586519,8.480340380384797,1.875254106024825,48.581312344733796,281.33540089109846
12.8,5.637934208,0.879659176,32.958320618,1.555440784,-0.795029223,0.448499292,7.843795161587566,1.8035019026546713,75.60043927445025,332.92715586399225
8.9,2.820213079,5.765197754,34.238723755,1.131089091,0.054383151,0.886372328,4.986990264725664,1.4380458833903855,51.94826376796977,2.7526808723401928
12.1,1.13679409,5.267982006,32.460914612,-0.344478726,-0.385625899,0.481650144,1.2042221213080697,0.7066539378375826,47.03177442262344,228.22565832237896
9.0,1.047435284,4.906934261,32.913768768,-0.518048644,0.333653092,0.778245509,2.3762389074041694,0.9926554566565724,38.37137752919175,147.21613787703626
9.4,0.18904005,1.5855937,37.44506073,0.255532414,-0.164453626,1.290572882,4.239280798808714,1.3258658203087523,13.24951110034293,327.2357829205042
8.2,2.064325094,5.557578087,36.31451416,0.209917262,0.443683058,1.400553465,5.311326752884763,1.4840720741140958,19.31344850491812,64.68002851738845
8.3,3.009640694,2.803339243,34.87077713,-0.34175539,-0.087376811,1.02401197,2.8288041602149083,1.0830660037125452,19.00764448891271,194.34162356233708
8.8,3.685780525,4.909265041,37.152015686,-0.398906499,-0.59426415,1.351205826,5.638242566363141,1.5290629349820763,27.910203677320347,236.12806839190196
7.9,5.06698513,0.681860685,34.281669617,1.312053204,0.444981724,1.014863729,7.112670789313595,1.7173935871722774,53.776789032727834,18.734323144423
7.9,4.6887784,1.489003181,32.568653107,0.233158946,-0.809763014,0.73812294,3.0262428926703966,1.1202252931872403,48.783524024139275,286.06295055292634
7.5,4.125135422,0.441466957,34.477615356,-0.008764709,0.425660044,1.269955039,4.326406848411533,1.3394211788169652,18.533639707650863,91.17960303606765
29.0,0.565629959,0.749250531,31.375593185,0.115849443,-0.863210559,0.106864616,1.8568160173042223,0.8774814008087751,83.00483302603531,277.6438562125639
14.6,4.742087841,4.910475254,32.397029877,-0.878465295,0.540246487,0.373856306,2.901883492923049,1.0969667628379831,70.07382070393365,148.4089418933399
11.9,1.294826031,5.68584156,35.317760468,0.193366006,-0.536875844,1.102542162,3.7167141789756313,1.2414609551390403,27.364474668332097,289.8074451214201
8.1,4.817969799,5.158475876,34.354244232,-0.263879329,1.268040657,0.957593262,6.2568265863142605,1.6107589091810985,53.52313227081176,101.75547839255125
11.0,0.072490893,5.089944363,33.029788971,0.041196194,0.501252472,0.613491297,1.5176319392616837,0.7932986440054834,39.34503092358038,85.30161914597647
17.5,4.04894495,0.830366075,32.05947876,0.719108164,1.366537333,0.264371842,5.918944522229479,1.5666631114750473,80.284945542149,62.24546551302063
10.7,3.457910299,1.526213169,32.370326996,0.082569614,0.345144838,0.500621736,0.9080981306014666,0.6136487781376322,35.33231869187702,76.54589249717009
14.4,1.91170311,0.492652446,32.387050629,0.077039026,0.469681621,0.328405887,0.8063831831351832,0.5782614142829116,55.39473235303361,80.68506583855458
7.7,0.369073272,4.127111912,34.096176147,-0.77943325,-0.457096934,1.100876212,4.891508716021922,1.42421284660167,39.378500750286314,210.3893986536368
12.3,2.957191706,1.893396378,32.529319763,-0.231462136,-0.160921827,0.458922476,0.6995381599493935,0.5385911192961419,31.561422262261296,214.80858700330083
9.5,5.733999729,3.473495245,36.363056183,0.317912191,0.080069542,1.105901122,3.2085351247467817,1.1534715360091765,16.51226441405819,14.13653090021461
11.8,4.233359337,0.83166647,32.131385803,-0.072279766,0.364424765,0.446660668,0.8139777317398209,0.5809780772598275,39.753019895099825,101.21841387789948
7.6,1.117769241,3.377447367,34.004886627,-0.363360286,0.572248936,1.025930882,3.646317733705084,1.2296478019483594,33.45396123607487,122.41427806474258
12.7,3.630790234,1.803580523,32.74981308,0.143989757,-0.67814064,0.488942415,1.7355131931308698,0.8483351123975482,54.80540188411263,281.98759205837734
7.8,0.056837209,4.764938831,34.789360046,0.081159055,-0.381224096,1.218473911,3.9467067444701716,1.2792956168795178,17.73851717153248,282.0183145089251
8.9,2.683396101,3.814017773,37.017910004,0.884755433,-0.300904036,1.273599386,6.017714860328945,1.5796806041487261,36.269962019221474,341.2169057529921
9.1,1.043002725,5.809325218,33.810787201,0.184814632,0.600271285,0.794152915,2.4722083820074077,1.012502304293597,38.33969694951257,72.88717660630715
8.4,2.043801546,5.61914587,32.342033386,-1.098942399,0.243353888,0.621625006,3.9870176337107686,1.2858122565946757,61.08907686294816,167.51370537317803
7.9,4.137401581,1.776104212,32.902805328,0.033826154,0.539675593,0.794679463,2.2280371158624455,0.9612020616334017,34.23308284115016,86.41346794230486
13.9,5.665749073,4.237228394,34.156898499,0.225616083,0.099215366,0.59516114,1.0006967774222644,0.644176286683138,22.49538517270757,23.737640340456323
8.1,5.818271637,2.637615681,35.054855347,-0.387435436,-0.65043354,1.179184556,4.735395758743322,1.4013016178304936,32.70195745085424,239.21955199840284
17.0,5.681972027,1.158549547,32.692901611,0.211527959,0.272262454,0.549572051,1.015014699513816,0.6487683411951868,32.10229882787328,52.155413518308876
10.7,0.799322963,0.118973613,37.912956238,-0.214200407,-0.151283458,1.108151078,3.127195901009963,1.138756914664392,13.313791995030076,215.2324387551933
8.4,5.198652267,0.98347193,33.868537903,-0.828268409,-0.255668998,0.961861432,4.0431085400095,1.2948253195913362,42.025209602838075,197.15435439168806
19.200001,2.537731409,3.116585255,32.190387726,0.244716048,-0.141246051,0.244949698,0.33722079058685206,0.3739475172027809,49.07749615321351,330.0071693702315
8.0,0.793455958,4.828469753,33.300113678,-0.826763809,-0.311894745,0.884909093,3.7713487092943816,1.2505522103074649,44.95883153410608,200.6688679557002
15.1,2.295203686,4.245462894,32.448379517,-0.078717373,-0.041024014,0.4974446,0.6157377374986542,0.5053024090639716,10.11759036469915,207.5265333569593
33.200001,4.774159431,4.664852142,31.470647812,1.09673214,0.424080253,0.124108985,3.371486934551612,1.182399462132512,83.97492665692585,21.140301650163735
8.5,5.699836731,5.618556499,35.573616028,-0.75184083,0.25298214,1.257118702,5.328550171609483,1.4864763798097276,32.25258070777616,161.40275559100382
15.7,0.720575929,1.866594791,31.782464981,-0.310804099,0.323373765,0.288380057,0.6856777429788018,0.5332286912018147,57.26061008831786,133.8645227681742
15.4,0.76514852,4.521486282,32.588954926,-0.162640929,0.695400715,0.337295741,1.5043200522311997,0.7898117770109745,64.71897788347137,103.16377079661459
8.8,0.220909894,5.475655079,31.990463257,1.499995828,-1.005662322,0.492186904,8.449024650430829,1.871788486548879,74.75481917028402,326.160383918512
14.1,2.35956192,5.873207092,33.170642853,-0.62825036,-0.056388915,0.707314551,2.1659707813994764,0.9477194197816875,41.72625353040319,185.1288670748046
8.3,1.64257288,2.107061386,32.164844513,-0.805089831,0.181106538,0.722746015,2.901871284573731,1.0969644553422568,48.78701127004171,167.32223622193362
8.4,2.652646542,2.22394228,33.864597321,1.202418327,-0.083906993,0.917522848,5.533738666932482,1.514826192400241,52.72112046807761,356.0082645377743
7.7,0.62209326,3.896413565,33.886371613,0.767384231,0.718002796,1.083686352,5.495357421044861,1.509563739151927,44.12023437730786,43.095912983050994
12.6,0.783149004,3.019318342,33.702083588,-0.597152293,-0.243516058,0.635902107,1.9780890991414266,0.9056834001051675,45.402332887823945,202.18541723257448
14.4,5.510632038,5.479891777,31.815536499,0.366087943,-0.284971058,0.290389746,0.722386694497141,0.5473162618537432,57.95600509243127,322.1020104584175
8.5,5.772107601,3.92204833,38.316886902,0.360824108,-0.370794863,1.58623445,6.71327735121509,1.6684791271418373,18.06472964537851,314.21920174540554
7.8,3.72929287,2.790005922,31.858901978,1.250394344,0.5036093,0.557255924,5.130878048077544,1.4586440646664882,67.54008700942917,21.93762273945299
36.400002,3.308756351,3.609362125,31.401758194,-0.380984992,-0.307591349,0.121768184,0.6139507154298242,0.504568620450715,76.03487391735766,218.91595576290152
8.3,3.054607153,0.077802822,33.758922577,-0.090062857,0.102884114,1.066343427,2.787211973064284,1.0750743060043209,7.307044092090958,131.19830496468228
13.0,3.723073483,3.070034504,32.323932648,-0.536071599,-0.680811703,0.385616869,2.169360443409809,0.9484607023243189,66.01037167459215,231.78308044493048
8.3,0.894198775,0.841704726,33.164329529,1.050650597,-0.331043124,0.803430378,4.482933375385579,1.363435586750382,53.89484586294447,342.51119779169204
7.6,0.590976894,5.369718552,32.941665649,1.671125889,-0.529930651,0.816704214,9.02032108880233,1.9340356782956933,65.02139483960063,342.40566054431997
8.0,1.238246202,3.420023441,32.005817413,0.643410981,0.079822101,0.865810156,2.821435762967311,1.0816545125464883,36.8269218476952,7.072027673692787
14.2,1.632292032,5.192848206,33.83751297,0.033652138,0.292904377,0.844912887,1.9311626292344297,0.8948760959352998,19.236364292073652,83.44595558057688
17.299999,2.349639416,0.396534622,31.695631027,-0.405311197,-0.097697005,0.323224068,0.6711189195099846,0.5275373629744261,52.21474772216518,193.55216835176162
9.8,4.867537498,2.470776558,34.720413208,0.487685561,0.40327248,0.857696116,2.7397620985880233,1.0658839181330773,36.42057914504575,39.58771466785589
7.7,4.375976562,2.684150696,36.709308624,0.275785178,-0.274087727,1.434463143,5.326751234768708,1.4862254388624752,15.165985798234598,315.17687081580436
9.8,2.996812105,0.714536309,32.746269226,0.025733063,-0.211774588,0.517557025,0.7557161176116101,0.5597999113797557,22.401010585167814,276.9281353230094
8.7,1.00994277,0.523248672,32.852237701,-0.224811003,0.120673545,0.859719872,1.9394031302289239,0.896783334950215,16.530046901531804,151.77408612552904
11.1,1.361587882,1.271618366,33.956478119,0.600056827,0.006935978,0.765201747,2.280465302186923,0.9724453799735883,38.10473397310905,0.6622448926503921
14.9,2.71016407,3.745316029,32.770973206,0.180083871,0.195181742,0.540449739,0.8744505318108833,0.6021727604181938,26.16869294875787,47.30390948465589
8.0,2.987690687,2.920440674,35.620471954,0.59865576,0.351750314,1.309226632,5.29618584090478,1.481955254492638,27.939178793327486,30.43708556916448
8.3,0.917063415,5.462151051,33.439296722,0.507804871,-0.369920015,0.88230598,2.829138105443735,1.0831299307343913,35.453233548465015,323.9278291030277
8.2,5.90034008,2.015540123,32.365581512,-0.433771998,0.275052369,0.992871523,3.013464439189051,1.117857689120473,27.353155465551612,147.62144726121937
25.700001,2.882537603,4.143943787,31.65901947,0.458074689,-0.574048936,0.165719166,1.3669225339046474,0.752879434972768,77.28428191358199,308.5888694113458
38.099998,5.269168377,0.122848816,31.398679733,-0.25867939,0.213275164,0.105797425,0.298051896195283,0.35155997713993214,72.48610635493414,140.4952091222035
15.3,0.923884034,4.732013702,32.051528931,0.12662515,0.161584988,0.270925224,0.2786383313165723,0.33991780471009875,37.15243346827183,51.916179107811274
52.0,0.761303842,3.391666174,31.201885223,1.508504629,-0.249609947,0.045771819,5.642952147660756,1.5297014090241072,88.28533625575126,350.6044871258251
6.7,5.753212452,1.31096971,35.633800507,-0.715429783,0.20589675,1.437276721,6.318208167775698,1.6186406700662446,27.382870807697252,163.94447302925346
8.4,4.64850235,2.812255621,34.803779602,0.705826819,-0.013582455,0.976682723,3.5022320858975347,1.2051079299839416,35.85983546815762,358.8975747479227
7.3,3.449493408,4.736776352,34.595310211,1.083942533,0.520820618,1.400850892,8.219872712331842,1.8462309586282952,40.64477271600995,25.663693376907872
7.9,3.017920256,4.931340218,31.19594574,-0.201660648,0.149818331,0.636573076,1.1294116772207068,0.6843521245261881,21.536557723941268,143.3904942097597
10.1,5.813728333,1.88506031,32.831684113,-0.445413619,0.475950509,0.594498098,1.8770163570481446,0.882241558493848,47.63512341406406,133.10173345534935
7.4,2.370681047,5.209884167,34.210220337,-0.132338494,0.876617491,1.149962306,5.084437970929073,1.4520278949600662,37.63002056331046,98.58482751997246
13.1,2.010457754,2.613993406,33.170536041,-0.165095285,0.60339427,0.608980894,1.8380668831734885,0.8730399918990558,45.7699775049622,105.30223437151085
7.2,5.386769295,1.404483795,35.651519775,0.298975736,-0.157846659,1.667182922,6.978493679381687,1.7011175602769675,11.463485645883216,332.1678237952805
8.1,3.18435216,0.267419785,32.898014069,0.111826226,0.967526555,0.865145028,4.092583653262739,1.3027235542987208,48.38631163046427,83.40703678400473
40.700001,0.676188469,0.637942076,34.843914032,-0.446414322,-0.194803014,0.810318828,2.15554926262067,0.9454367055289832,31.009247403948415,203.57514147094702
9.4,0.090008684,4.275352478,33.846446991,1.144400954,-0.255956948,0.707768857,4.524285502963594,1.3697095523083247,58.88689581997389,347.3927032789866
8.4,2.339981079,1.087882638,31.075376511,0.02637534,1.122216702,0.479186088,3.592423790838685,1.220526645239921,66.88324997989447,88.6536312458515
24.700001,5.078299999,5.630262852,32.060035706,-0.519696772,0.287866712,0.318508834,1.0957998058018126,0.6740918750741255,61.80325950484473,151.0173686988311
8.0,2.130783081,1.428498387,32.259262085,1.574080586,-0.263164014,0.697146237,7.314171489171192,1.7415504199562974,66.40293635137444,350.50873672097975
16.5,3.499930382,4.188533306,33.04719162,0.137246951,-0.062119056,0.48607707,0.6245058172717849,0.5088874341707726,17.219820046344587,335.64811624849204
19.700001,0.926503599,2.687623024,31.885925293,-0.07167992,0.114784658,0.271056741,0.22134315553299827,0.30296086460948124,26.53107096070308,121.98366499102042
8.4,0.614257932,0.047097277,32.019004822,-0.658405423,0.492694944,0.557529271,2.380386842015815,0.9935214627277881,55.86361037878965,143.19192394200775
7.7,2.031770468,3.647001982,32.796138763,0.157640219,0.534259975,0.824015796,2.3856953346613916,0.99462867020355,34.05854459642385,73.56063320065539
7.4,5.462724686,2.238359928,35.761459351,-0.584781408,-0.455961615,1.320039272,5.5281332438591955,1.5140587733368083,29.32511073277176,217.94400259021097
8.3,0.168182358,2.686243296,36.222133636,-0.094879434,-0.159394205,1.295903921,4.132824726915532,1.30911252077387,8.145980564102407,239.23676793745977
7.6,4.343714237,1.119136214,34.209217072,0.808657587,0.736234307,1.299036264,6.953564006743779,1.6980763419244467,40.09259606059508,42.31598532085167
7.9,4.702403069,1.81481874,34.042907715,-0.399563313,0.199697793,1.076732516,3.2769897802046235,1.1657113539106914,22.531362308217805,153.44457018272988
24.1,0.421903849,4.331424236,31.679920197,-1.247333288,0.664617181,0.238438025,4.9542731487750125,1.4333209760549723,80.42412634355432,151.9499492331238
20.200001,3.148942232,5.354088783,31.902942657,-0.457049996,-0.138957039,0.379345,0.8973464685455435,0.610005234859708,51.54705396814202,196.91086002841288
9.2,1.94919312,1.509966254,32.044464111,-0.26357469,-0.112892263,0.692584574,1.3550149404949865,0.7495930045008549,22.48982335472492,203.18604277005548
8.7,0.92081368,3.023140669,33.2162323,-0.362751633,0.08805985,0.716053188,1.5725008375038376,0.8075118899874802,27.53357272006184,166.3550958694068
7.1,5.294439793,3.375720501,32.923938751,-0.8438977,0.611275733,0.973310828,4.903019164081633,1.4258875543751768,46.95284908398614,144.08237655109338
7.5,1.379481673,3.870694637,33.733085632,0.932439625,-0.606267631,1.028099298,5.532035807083213,1.5145931008744842,47.250392963417816,326.9682767722929
15.7,0.227017343,3.50482893,32.456356049,-1.051814198,0.418969244,0.337450713,3.365826659371124,1.1814064999975762,73.40320751406368,158.28111970661757
7.6,1.731975555,0.662609339,32.763565063,-0.987903595,-1.097873449,0.871860206,7.093328152768569,1.7150568042602676,59.44558373654697,228.01805024761532
8.5,3.12786603,0.627770603,31.732572556,-0.049277786,0.598823428,0.599908769,1.738493524321296,0.8490632068567265,45.044796033494244,94.70432785799721
8.0,3.353141308,0.26724261,36.356315613,0.139644071,0.229278699,1.490455985,5.530916784808457,1.5144399068972352,10.210488806255388,58.656152969257676
8.4,5.671642303,0.668151438,32.919464111,-0.002088088,-0.936357558,0.846600533,3.8427818287947373,1.2623400092728994,47.88200118065696,269.87222997207493
13.8,0.07267572,0.509638309,31.735881805,0.637054622,-0.759535432,0.276928991,2.5548308785031066,1.029282434481065,74.39222395142616,309.987989119284
15.5,0.085326798,4.80284071,32.28767395,0.665896535,0.615259588,0.280948579,2.1725363253180996,0.9491547081445971,72.78256532800137,42.73659592464969
8.6,0.734250605,1.843836069,33.113441467,0.13245447,0.194175765,0.847354054,1.8647347611650151,0.8793505030228566,15.50362506777293,55.70065568668156
27.6,0.441355973,3.852375984,31.265636444,0.14186193,-0.05218019,0.125188172,0.09289138849421472,0.19626425507580994,50.3679289385596,339.80527822866986
17.0,1.382364273,0.021552145,32.186855316,-0.945817292,-0.852047861,0.260088444,4.071152963930423,1.2993082413281423,78.4528335091341,222.01438732625923
18.6,5.86711216,3.386030436,31.634515762,0.881016731,0.2704117,0.207751721,2.1522290200274687,0.944708285862508,77.29619576884247,17.062894269459548
16.200001,2.695839643,5.335744381,31.75601387,0.10234113,-0.077592216,0.273029119,0.21954384688399076,0.3017269605046651,25.191791362016104,322.8316013142063
8.2,2.578588009,0.257411629,31.847934723,-1.087107539,0.072478421,0.630566239,3.821481744560174,1.258836647316837,59.93965175666813,176.18568458005018
8.3,2.047239304,5.318591118,35.66916275,-0.328144163,-0.085917406,1.300496936,4.356077322361915,1.3440062027052284,14.618624245151857,194.67228968071808
7.7,0.78377223,0.401660144,32.546344757,-0.350692749,1.00462544,0.739786029,4.05026702655986,1.2959710828563884,55.19150636936225,109.24297661517033
8.1,1.66960144,5.500990868,33.468296051,-0.777006269,-0.592916787,0.828659117,3.9596511615657155,1.2813918177352792,49.70773928686831,217.34647462427495
16.0,3.738224983,4.264824867,31.981149673,-0.829752803,0.437991947,0.263506651,2.2903824812185007,0.9745575482466099,74.31276666075082,152.17229296260575
12.4,3.244927406,3.119061947,32.177661896,0.155449465,0.916827977,0.464005053,2.604548071438465,1.0392491350914042,63.481864594234644,80.37693759674426
7.3,3.970636368,0.202241689,32.516468048,-0.283618808,0.569364667,0.643749237,1.9751142602215932,0.905002117355227,44.65730209801887,116.47936824850314
8.7,5.8747859,2.839899778,33.322662354,0.730021238,0.518286347,0.765878618,3.3475001848148858,1.1781858100177776,49.454696570614004,35.37325255937935
7.4,4.06617403,5.240705967,32.721504211,0.204013973,0.160683244,0.882747293,2.041804592330352,0.9201541117554364,16.39325125793537,38.22428704005057
8.1,3.819390297,0.224855706,31.045274734,-0.860342741,0.160729676,0.490631878,2.4277937117657564,1.0033659852956271,60.726046664585596,169.4179586326245
41.099998,0.302159131,2.929004669,31.377214432,0.126382083,0.108236618,0.120195366,0.10160875016974498,0.20526695395842648,54.1576974871205,40.5775347178498
17.0,3.737802505,0.794531107,31.455993652,-0.168942809,-0.815176845,0.251975477,1.8244363613012045,0.869796874187498,73.16032560460476,258.2913870681855
21.799999,3.134425879,4.532867908,31.631586075,0.050965939,-0.163750336,0.225231901,0.1932628503060824,0.283092049881904,37.28674445533503,287.28832194798593
9.1,4.198213577,2.991360664,38.536685944,-0.777844548,-0.480182588,1.446603775,7.061640859898395,1.7112217683619948,32.28913780693051,211.68805481801024
7.3,5.484248638,0.921341777,31.767671585,-0.244339988,-0.762766421,0.84269613,3.259550664864087,1.1626054404904385,43.54494691389725,252.23797294257128
16.6,2.648871899,3.779894829,34.459270477,-0.028991545,-0.324176639,0.791428387,1.7659405339583238,0.8557393848037176,22.35463716915828,264.8895581964164
8.0,4.728630543,5.606973171,31.767292023,0.440228432,0.017875275,0.661994576,1.5249501621360793,0.7952090394675629,33.6457927073547,2.32519172542726
9.2,2.606053591,1.306719899,31.969917297,1.017765641,0.970048547,0.562452137,5.530109544598578,1.5143293862145113,68.19678436426457,43.62489001293693
11.4,5.580657959,5.373402119,33.066516876,0.730049014,-0.174334988,0.635483146,2.3324412031663337,0.9834648340095287,49.7467227098713,346.56934794117757
13.5,0.185528263,4.199224472,32.289447784,0.272358149,-0.672016203,0.345832676,1.5563665445501584,0.8033585614223355,64.50174623402475,292.0619789294378
22.299999,4.285852909,4.370728016,31.739658356,0.076204725,-0.406152874,0.177920178,0.48814932296588565,0.44991433285719756,66.70574202754729,280.62661364876044
13.1,5.859294415,4.327826023,31.75687027,-0.195789143,-1.224960685,0.358426392,4.020823424336591,1.2912519300254623,73.88414403180724,260.9190527969826
7.8,0.647439301,4.473230839,34.286518097,-0.538874924,-0.246344954,1.249336362,4.610640313292578,1.3827195541731023,25.37322851118087,204.56735878584033
41.900002,4.32800293,5.679740906,31.666015625,0.092892453,-0.434255421,0.163381621,0.5399428228035348,0.47318107799534004,69.80089709242725,282.07428424053205
8.5,4.151677608,4.96552515,35.098522186,0.8081249,0.337169886,1.023485661,4.375175718863018,1.346949250824941,40.54861355249735,22.647115883676236
8.3,3.107769012,5.384766102,32.096012115,-0.812095284,0.890789926,0.647653878,4.515499642031453,1.3683789636816859,61.75127376315362,132.3540992519371
17.4,3.215236187,2.353446007,31.684049606,0.241950348,-0.677080572,0.226608619,1.370544882843988,0.7538763413732092,72.5068825992586,289.66401944443635
15.7,3.239584208,0.400289893,31.46795845,0.824067712,0.947863281,0.229473501,3.93125655488239,1.2767891294533318,79.64614029978969,48.99646311060485
9.1,0.098536156,4.269550323,31.646461487,1.81378758,0.558876812,0.425565541,9.123488119679573,1.945064190724862,77.36187684790045,17.12547490830076
9.1,3.185413837,2.22187233,32.698627472,0.655039847,0.702102423,0.605842054,3.1086326442698162,1.1353720130138814,57.75053303431216,46.98609013663969
19.1,0.870900154,1.531117082,32.156280518,-0.269873291,0.103835262,0.331031621,0.46589662667953635,0.4395398604582604,41.13756813541324,158.95549046128724
13.6,2.071326256,0.946824014,33.924999237,-0.176774889,0.509824157,0.575143933,1.4998778486729578,0.7886447718132868,43.17381815038044,109.12332274342958
9.2,1.252712488,4.866553783,31.571401596,-0.854280174,-0.312479407,0.390942693,2.3639625914152758,0.9900879681617357,66.74297390275997,200.09155659867878
9.9,1.478532076,3.245025635,31.972263336,-1.214224696,-0.002478084,0.539151371,4.256431085649191,1.328545051598847,66.05741974856325,180.11693351141494
8.1,4.765301228,2.667520761,32.048542023,0.267811596,0.736093938,0.574777663,2.2763094641043167,0.9715589011460688,53.7291186036543,70.00719571342961
13.5,2.638863564,5.454873085,31.839572906,-0.708249927,0.209923208,0.318520457,1.5606012325765233,0.8044507404931674,66.67490436766339,163.49033048843523
9.2,2.953977585,4.032755852,36.469444275,0.10020227,-0.436135113,1.410631657,5.281583115263162,1.4799108092838709,17.600706205226626,282.9391879166227
8.3,2.37422967,3.026673555,31.524707794,-0.476230919,-0.428053468,0.618143797,1.9102406268112309,0.8900154006802291,46.01009855345243,221.95034284385954
7.9,1.056475043,0.146075517,32.655174255,0.476130754,0.592821598,0.766109228,2.8095826168450047,1.0793800494666548,44.78397208280912,51.22995324938728
9.1,5.026412487,1.673836231,31.814785004,0.398865581,-0.510415256,0.508112729,1.6345268354949898,0.823283687823244,51.88963814011294,308.0059577465417
13.0,0.414591372,0.482030809,32.090587616,1.224242449,0.335377902,0.335555881,4.157109019157347,1.3129530305220842,75.19243506409074,15.320161048725197
10.7,3.91697216,0.773237407,32.494632721,-0.126696929,-0.32838428,0.584988832,1.1240157546755913,0.6827153731489233,31.03460236523355,248.9024327623266
15.3,1.503197312,2.57155323,32.149349213,-0.02374967,0.28921321,0.338940173,0.4801089414966224,0.4461936446621388,40.56878583544931,94.69449326075403
23.0,4.799790382,3.844406366,34.341964722,-0.178717971,0.559521079,0.750819027,2.1914391246946785,0.9532749667902267,38.03629194924614,107.71412671492385
8.5,5.160742283,1.612239242,39.16853714,0.309627622,0.166440979,1.771670699,7.867355387243016,1.8062084402114285,11.22264273531913,28.260345649576493
7.5,0.523768127,0.440856665,33.604084015,-0.407837749,1.124444723,0.902757704,5.415526918901158,1.498558986734685,52.95678652200111,109.93578246013897
8.7,4.110712528,2.68439436,34.135341644,0.903239906,-0.004595925,0.884036958,3.8521445884233585,1.2638768901389836,45.6159472091961,359.70846634300347
8.8,0.238052607,4.505967617,32.552566528,-0.474666864,0.207633808,0.587789416,1.4804800914471203,0.783528447196269,41.39380134007496,156.37396017781384
18.9,3.439647198,2.984935045,32.245903015,-0.216419622,-0.05068066,0.399235874,0.5035164690028288,0.45694120537898786,29.106872592306953,193.17989710461973
7.5,3.8358078,1.66790998,35.52627182,1.155210018,0.388130814,1.453447819,8.67588744865856,1.8967515063971137,39.978760132485796,18.571468229102095
13.4,0.709107339,4.853348732,32.59797287,1.553023458,0.883223593,0.363010079,8.015310507883266,1.823113297023993,78.51476052285224,29.62742367785188
